,Te,ne,nH,nH_2s,nH2_v0,nH2_v1,nH2_v2,nH2_v3,nH2_v4,nH2_v5,nH2_v6,nH2_v7,nH2_v8,nH2_v9,nHp,nH2p,nH3p,nHm
6837,6.0952207724437,1.2393021727280746e+16,9.200631485731707e+18,7.3587833910631e+16,3.163340271392438e+20,4.831500697982725e+17,1.6268375385427117e+17,1.1325876396959853e+17,8.79877720572996e+16,7.13553593389371e+16,5.392066437469209e+16,4.312349117669893e+16,3.3550662282847612e+16,2.6110061178373184e+16,3576064819824133.0,744001815910230.2,8209336316508870.0,136381224962485.45
6838,6.095220569415672,1.2393022485896318e+16,9.200637471097393e+18,7.358783439877752e+16,3.1633402413385076e+20,4.8315008940563085e+17,1.6268375361254378e+17,1.1325876289876013e+17,8.798777084749691e+16,7.135535804407588e+16,5.392066334082162e+16,4.312349028622377e+16,3.355066151305719e+16,2.6110060538101084e+16,3576065952563144.0,744001780622208.1,8209335971441221.0,136381218730254.11
6839,6.09522036643421,1.2393023244337854e+16,9.200643455088846e+18,7.358783488681229e+16,3.163340211291478e+20,4.8315010900848934e+17,1.6268375337087197e+17,1.1325876182816773e+17,8.798776963797218e+16,7.13553567495122e+16,5.392066230718877e+16,4.3123489395953304e+16,3.355066074344373e+16,2.6110059897976176e+16,3576067085042129.5,744001745342280.8,8209335626452896.0,136381212499452.14
6840,6.095220163499298,1.239302400260542e+16,9.200649437706578e+18,7.358783537473534e+16,3.1633401812513456e+20,4.831501286068496e+17,1.6268375312925568e+17,1.1325876075782123e+17,8.798776842872531e+16,7.1355355455245944e+16,5.392066127379345e+16,4.312348850588745e+16,3.3550659974007148e+16,2.61100592579984e+16,3576068217261186.5,744001710070444.9,8209335281543866.0,136381206270079.0
6841,6.095219960610918,1.2393024760699078e+16,9.200655418951102e+18,7.358783586254674e+16,3.163340151218109e+20,4.8315014820071334e+17,1.6268375288769494e+17,1.1325875968772056e+17,8.79877672197562e+16,7.1355354161277016e+16,5.392066024063557e+16,4.3123487616026136e+16,3.3550659204747388e+16,2.6110058618167704e+16,3576069349220412.0,744001674806697.8,8209334936714102.0,136381200042134.14
6842,6.095219757769052,1.2393025518618896e+16,9.200661398822931e+18,7.35878363502465e+16,3.163340121191765e+20,4.8315016779008224e+17,1.626837526461897e+17,1.1325875861786558e+17,8.798776601106472e+16,7.13553528676053e+16,5.392065920771504e+16,4.312348672636927e+16,3.3550658435664384e+16,2.6110057978484028e+16,3576070480919903.0,744001639551036.0,8209334591963575.0,136381193815617.03
6843,6.095219554973683,1.239302627636494e+16,9.200667377322578e+18,7.358783683783466e+16,3.163340091172311e+20,4.8315018737495795e+17,1.6268375240473994e+17,1.1325875754825624e+17,8.79877648026508e+16,7.135535157423068e+16,5.392065817503178e+16,4.31234858369168e+16,3.3550657666758068e+16,2.6110057338947324e+16,3576071612359757.0,744001604303456.9,8209334247292254.0,136381187590527.14
6844,6.0952193522247935,1.2393027033937274e+16,9.200673354450555e+18,7.358783732531128e+16,3.163340061159744e+20,4.8315020695534214e+17,1.6268375216334566e+17,1.1325875647889245e+17,8.798776359451432e+16,7.135535028115305e+16,5.392065714258569e+16,4.312348494766862e+16,3.3550656898028376e+16,2.6110056699557536e+16,3576072743540070.5,744001569063957.2,8209333902700110.0,136381181366863.92
6845,6.095219149522366,1.2393027791335962e+16,9.200679330207373e+18,7.35878378126764e+16,3.163340031154062e+20,4.831502265312366e+17,1.6268375192200685e+17,1.1325875540977408e+17,8.798776238665518e+16,7.135534898837229e+16,5.392065611037668e+16,4.312348405862469e+16,3.3550656129475236e+16,2.6110056060314604e+16,3576073874460941.0,744001533832534.1,8209333558187114.0,136381175144626.84
6846,6.0952189468663835,1.239302854856107e+16,9.200685304593547e+18,7.358783829993005e+16,3.163340001155263e+20,4.8315024610264294e+17,1.6268375168072346e+17,1.1325875434090109e+17,8.798776117907328e+16,7.13553476958883e+16,5.392065507840468e+16,4.3123483169784904e+16,3.355065536109859e+16,2.6110055421218476e+16,3576075005122465.5,744001498609184.5,8209333213753236.0,136381168923815.38
6847,6.095218744256828,1.2393029305612666e+16,9.200691277609589e+18,7.358783878707227e+16,3.163339971163343e+20,4.831502656695629e+17,1.6268375143949546e+17,1.1325875327227334e+17,8.798775997176851e+16,7.135534640370097e+16,5.392065404666958e+16,4.31234822811492e+16,3.3550654592898372e+16,2.61100547822691e+16,3576076135524741.5,744001463393905.2,8209332869398447.0,136381162704428.97
6848,6.095218541693682,1.2393030062490808e+16,9.200697249256011e+18,7.35878392741031e+16,3.1633399411783e+20,4.831502852319981e+17,1.6268375119832285e+17,1.1325875220389077e+17,8.798775876474077e+16,7.1355345111810184e+16,5.3920653015171304e+16,4.3123481392717496e+16,3.3550653824874508e+16,2.6110054143466416e+16,3576077265667865.0,744001428186693.4,8209332525122717.0,136381156486467.11
6849,6.0952183391769275,1.2393030819195568e+16,9.200703219533325e+18,7.35878397610226e+16,3.1633399112001316e+20,4.831503047899502e+17,1.6268375095720563e+17,1.1325875113575328e+17,8.798775755798994e+16,7.135534382021583e+16,5.392065198390976e+16,4.312348050448972e+16,3.355065305702694e+16,2.6110053504810376e+16,3576078395551934.5,744001392987545.9,8209332180926017.0,136381150269929.23
6850,6.095218136706548,1.2393031575727008e+16,9.200709188442046e+18,7.358784024783077e+16,3.163339881228835e+20,4.83150324343421e+17,1.6268375071614374e+17,1.1325875006786077e+17,8.798775635151595e+16,7.13553425289178e+16,5.392065095288486e+16,4.312347961646579e+16,3.35506522893556e+16,2.611005286630092e+16,3576079525177046.0,744001357796459.6,8209331836808317.0,136381144054814.81
6851,6.095217934282526,1.2393032332085192e+16,9.200715155982685e+18,7.358784073452768e+16,3.163339851264409e+20,4.831503438924121e+17,1.6268375047513718e+17,1.1325874900021315e+17,8.798775514531867e+16,7.135534123791598e+16,5.392064992209652e+16,4.312347872864564e+16,3.355065152186042e+16,2.611005222793799e+16,3576080654543297.0,744001322613431.8,8209331492769588.0,136381137841123.31
6852,6.095217731904842,1.239303308827019e+16,9.200721122155754e+18,7.358784122111336e+16,3.163339821306849e+20,4.831503634369252e+17,1.6268375023418592e+17,1.1325874793281035e+17,8.7987753939398e+16,7.135533994721027e+16,5.392064889154464e+16,4.312347784102918e+16,3.3550650754541336e+16,2.611005158972154e+16,3576081783650784.5,744001287438459.2,8209331148809800.0,136381131628854.2
6853,6.095217529573482,1.2393033844282062e+16,9.200727086961767e+18,7.358784170758786e+16,3.163339791356153e+20,4.83150382976962e+17,1.6268374999329e+17,1.1325874686565226e+17,8.798775273375386e+16,7.135533865680054e+16,5.3920647861229144e+16,4.312347695361635e+16,3.3550649987398284e+16,2.611005095165151e+16,3576082912499605.5,744001252271538.9,8209330804928923.0,136381125418006.94
6854,6.095217327288426,1.2393034600120872e+16,9.200733050401236e+18,7.358784219395122e+16,3.1633397614123195e+20,4.831504025125242e+17,1.6268374975244928e+17,1.1325874579873878e+17,8.798775152838611e+16,7.13553373666867e+16,5.392064683114994e+16,4.312347606640706e+16,3.355064922043119e+16,2.611005031372785e+16,3576084041089857.5,744001217112667.8,8209330461126929.0,136381119208581.0
6855,6.095217125049657,1.2393035355786692e+16,9.200739012474674e+18,7.358784268020346e+16,3.163339731475344e+20,4.8315042204361344e+17,1.6268374951166384e+17,1.1325874473206984e+17,8.798775032329467e+16,7.135533607686862e+16,5.392064580130693e+16,4.312347517940124e+16,3.355064845364e+16,2.6110049675950496e+16,3576085169421637.5,744001181961842.9,8209330117403788.0,136381113000575.81
6856,6.095216922857157,1.2393036111279582e+16,9.200744973182593e+18,7.358784316634464e+16,3.163339701545226e+20,4.831504415702315e+17,1.6268374927093363e+17,1.1325874366564534e+17,8.798774911847944e+16,7.1355334787346216e+16,5.392064477170003e+16,4.312347429259881e+16,3.355064768702464e+16,2.6110049038319396e+16,3576086297495042.5,744001146819061.1,8209329773759469.0,136381106793990.88
6857,6.095216720710909,1.2393036866599608e+16,9.200750932525507e+18,7.358784365237478e+16,3.163339671621962e+20,4.831504610923799e+17,1.6268374903025862e+17,1.1325874259946518e+17,8.798774791394029e+16,7.135533349811934e+16,5.392064374232916e+16,4.3123473405999704e+16,3.355064692058505e+16,2.6110048400834504e+16,3576087425310169.0,744001111684319.5,8209329430193945.0,136381100588825.64
6858,6.095216518610896,1.2393037621746834e+16,9.200756890503926e+18,7.358784413829395e+16,3.163339641705549e+20,4.831504806100605e+17,1.626837487896388e+17,1.1325874153352928e+17,8.798774670967715e+16,7.135533220918791e+16,5.392064271319423e+16,4.312347251960383e+16,3.355064615432115e+16,2.6110047763495756e+16,3576088552867115.0,744001076557614.9,8209329086707184.0,136381094385079.58
6859,6.095216316557101,1.2393038376721328e+16,9.200762847118365e+18,7.358784462410218e+16,3.163339611795985e+20,4.831505001232749e+17,1.6268374854907414e+17,1.1325874046783754e+17,8.798774550568989e+16,7.1355330920551816e+16,5.3920641684295144e+16,4.312347163341112e+16,3.3550645388232892e+16,2.61100471263031e+16,3576089680165977.5,744001041438944.5,8209328743299159.0,136381088182752.14
6860,6.095216114549505,1.2393039131523154e+16,9.200768802369334e+18,7.35878451097995e+16,3.163339581893267e+20,4.8315051963202477e+17,1.6268374830856464e+17,1.1325873940238987e+17,8.798774430197842e+16,7.135532963221093e+16,5.392064065563182e+16,4.31234707474215e+16,3.35506446223202e+16,2.611004648925648e+16,3576090807206853.0,744001006328305.1,8209328399969838.0,136381081981842.78
6861,6.095215912588091,1.2393039886152376e+16,9.20077475625735e+18,7.358784559538595e+16,3.1633395519973936e+20,4.831505391363119e+17,1.6268374806811024e+17,1.1325873833718619e+17,8.798774309854264e+16,7.1355328344165144e+16,5.392063962720417e+16,4.31234698616349e+16,3.3550643856583012e+16,2.6110045852355844e+16,3576091933989839.0,744000971225693.8,8209328056719193.0,136381075782351.0
6862,6.095215710672842,1.2393040640609058e+16,9.200780708782922e+18,7.358784608086158e+16,3.1633395221083606e+20,4.831505586361378e+17,1.6268374782771098e+17,1.132587372722264e+17,8.798774189538243e+16,7.135532705641435e+16,5.39206385990121e+16,4.3123468976051224e+16,3.3550643091021264e+16,2.6110045215601136e+16,3576093060515032.5,744000936131107.4,8209327713547194.0,136381069584276.22
6863,6.095215508803739,1.2393041394893268e+16,9.200786659946563e+18,7.358784656622642e+16,3.1633394922261656e+20,4.831505781315043e+17,1.626837475873668e+17,1.132587362075104e+17,8.798774069249771e+16,7.135532576895845e+16,5.392063757105552e+16,4.312346809067041e+16,3.355064232563488e+16,2.61100445789923e+16,3576094186782530.5,744000901044542.9,8209327370453812.0,136381063387617.92
6864,6.0952153069807675,1.2393042149005068e+16,9.200792609748786e+18,7.358784705148051e+16,3.1633394623508074e+20,4.8315059762241306e+17,1.6268374734707766e+17,1.1325873514303811e+17,8.798773948988835e+16,7.135532448179731e+16,5.3920636543334344e+16,4.312346720549238e+16,3.3550641560423804e+16,2.611004394252928e+16,3576095312792430.5,744000865965997.4,8209327027439017.0,136381057192375.58
6865,6.0952151052039065,1.2393042902944528e+16,9.200798558190105e+18,7.35878475366239e+16,3.1633394324822825e+20,4.831506171088657e+17,1.626837471068436e+17,1.1325873407880942e+17,8.798773828755427e+16,7.135532319493084e+16,5.392063551584849e+16,4.312346632051706e+16,3.355064079538797e+16,2.6110043306212028e+16,3576096438544829.0,744000830895467.9,8209326684502780.0,136381050998548.64
6866,6.095214903473141,1.239304365671171e+16,9.200804505271031e+18,7.358784802165664e+16,3.163339402620588e+20,4.83150636590864e+17,1.6268374686666454e+17,1.1325873301482427e+17,8.798773708549534e+16,7.135532190835892e+16,5.3920634488597864e+16,4.312346543574437e+16,3.3550640030527304e+16,2.611004267004048e+16,3576097564039823.5,744000795832951.1,8209326341645071.0,136381044806136.58
6867,6.0952147017884535,1.2393044410306678e+16,9.200810450992077e+18,7.358784850657874e+16,3.163339372765722e+20,4.8315065606840954e+17,1.6268374662654048e+17,1.1325873195108256e+17,8.798773588371149e+16,7.135532062208144e+16,5.3920633461582376e+16,4.312346455117423e+16,3.3550639265841748e+16,2.6110042034014588e+16,3576098689277511.0,744000760778444.2,8209325998865860.0,136381038615138.84
6868,6.095214500149825,1.2393045163729498e+16,9.200816395353756e+18,7.358784899139026e+16,3.163339342917682e+20,4.831506755415041e+17,1.6268374638647142e+17,1.1325873088758418e+17,8.79877346822026e+16,7.135531933609829e+16,5.3920632434801944e+16,4.312346366680658e+16,3.3550638501331236e+16,2.6110041398134292e+16,3576099814257988.5,744000725731944.2,8209325656165119.0,136381032425554.92
6869,6.095214298557238,1.2393045916980234e+16,9.20082233835658e+18,7.358784947609123e+16,3.1633393130764645e+20,4.831506950101494e+17,1.6268374614645734e+17,1.1325872982432904e+17,8.798773348096856e+16,7.135531805040936e+16,5.392063140825647e+16,4.312346278264131e+16,3.3550637736995696e+16,2.6110040762399544e+16,3576100938981353.0,744000690693448.0,8209325313542817.0,136381026237384.25
6870,6.095214097010676,1.2393046670058954e+16,9.200828280001062e+18,7.35878499606817e+16,3.1633392832420676e+20,4.8315071447434694e+17,1.6268374590649818e+17,1.1325872876131707e+17,8.798773228000926e+16,7.135531676501453e+16,5.392063038194587e+16,4.312346189867838e+16,3.3550636972835064e+16,2.611004012681028e+16,3576102063447702.0,744000655662952.5,8209324970998926.0,136381020050626.31
6871,6.095213895510122,1.2393047422965722e+16,9.200834220287714e+18,7.358785044516171e+16,3.163339253414489e+20,4.831507339340986e+17,1.6268374566659395e+17,1.1325872769854816e+17,8.798773107932464e+16,7.1355315479913704e+16,5.392062935587006e+16,4.3123461014917704e+16,3.355063620884928e+16,2.6110039491366456e+16,3576103187657132.5,744000620640454.8,8209324628533415.0,136381013865280.56
6872,6.095213694055557,1.2393048175700602e+16,9.200840159217051e+18,7.358785092953128e+16,3.1633392235937255e+20,4.8315075338940595e+17,1.6268374542674464e+17,1.1325872663602222e+17,8.798772987891454e+16,7.135531419510676e+16,5.392062833002895e+16,4.31234601313592e+16,3.355063544503827e+16,2.611003885606801e+16,3576104311609741.5,744000585625951.8,8209324286146255.0,136381007681346.45
6873,6.095213492646965,1.239304892826366e+16,9.200846096789582e+18,7.358785141379048e+16,3.1633391937797744e+20,4.831507728402707e+17,1.626837451869502e+17,1.1325872557373917e+17,8.79877286787789e+16,7.135531291059359e+16,5.392062730442245e+16,4.312345924800278e+16,3.3550634681401976e+16,2.6110038220914884e+16,3576105435305626.0,744000550619440.4,8209323943837417.0,136381001498823.47
6874,6.0952132912843275,1.239304968065496e+16,9.200852033005822e+18,7.358785189793934e+16,3.163339163972634e+20,4.831507922866946e+17,1.6268374494721062e+17,1.1325872451169891e+17,8.798772747891758e+16,7.13553116263741e+16,5.392062627905047e+16,4.31234583648484e+16,3.3550633917940324e+16,2.611003758590703e+16,3576106558744883.0,744000515620917.6,8209323601606871.0,136380995317711.06
6875,6.095213089967627,1.239305043287457e+16,9.200857967866283e+18,7.358785238197789e+16,3.163339134172301e+20,4.831508117286793e+17,1.6268374470752592e+17,1.1325872344990134e+17,8.798772627933051e+16,7.135531034244814e+16,5.392062525391292e+16,4.312345748189595e+16,3.3550633154653256e+16,2.6110036951044396e+16,3576107681927609.5,744000480630380.5,8209323259454588.0,136380989138008.7
6876,6.095212888696847,1.239305118492255e+16,9.200863901371478e+18,7.358785286590618e+16,3.163339104378773e+20,4.831508311662264e+17,1.62683744467896e+17,1.132587223883464e+17,8.798772508001757e+16,7.135530905881564e+16,5.392062422900971e+16,4.3123456599145384e+16,3.35506323915407e+16,2.6110036316326916e+16,3576108804853903.5,744000445647826.0,8209322917380537.0,136380982959715.84
6877,6.095212687471969,1.2393051936798972e+16,9.200869833521919e+18,7.358785334972426e+16,3.1633390745920484e+20,4.831508505993377e+17,1.626837442283209e+17,1.1325872132703397e+17,8.798772388097864e+16,7.135530777547646e+16,5.392062320434077e+16,4.31234557165966e+16,3.355063162860259e+16,2.6110035681754544e+16,3576109927523861.0,744000410673251.1,8209322575384691.0,136380976782831.95
6878,6.095212486292976,1.2393052688503894e+16,9.200875764318119e+18,7.358785383343213e+16,3.163339044812123e+20,4.8315087002801485e+17,1.6268374398880058e+17,1.1325872026596395e+17,8.798772268221366e+16,7.135530649243051e+16,5.392062217990598e+16,4.312345483424954e+16,3.3550630865838868e+16,2.6110035047327224e+16,3576111049937579.5,744000375706652.6,8209322233467018.0,136380970607356.5
6879,6.09521228515985,1.2393053440037388e+16,9.20088169376059e+18,7.358785431702987e+16,3.163339015038995e+20,4.831508894522596e+17,1.6268374374933504e+17,1.1325871920513627e+17,8.79877214837225e+16,7.135530520967767e+16,5.392062115570528e+16,4.3123453952104104e+16,3.355063010324946e+16,2.61100344130449e+16,3576112172095156.0,744000340748027.8,8209321891627491.0,136380964433288.95
6880,6.095212084072573,1.2393054191399512e+16,9.200887621849846e+18,7.358785480051752e+16,3.163338985272662e+20,4.831509088720735e+17,1.6268374350992422e+17,1.1325871814455085e+17,8.798772028550504e+16,7.135530392721783e+16,5.392062013173857e+16,4.312345307016025e+16,3.3550629340834304e+16,2.611003377890751e+16,3576113293996688.0,744000305797373.4,8209321549866078.0,136380958260628.75
6881,6.095211883031129,1.2393054942590334e+16,9.200893548586398e+18,7.358785528389509e+16,3.163338955513121e+20,4.8315092828745824e+17,1.6268374327056813e+17,1.1325871708420755e+17,8.79877190875612e+16,7.135530264505088e+16,5.392061910800575e+16,4.312345218841787e+16,3.3550628578593332e+16,2.6110033144915016e+16,3576114415642272.0,744000270854686.4,8209321208182751.0,136380952089375.38
6882,6.0952116820355,1.2393055693609922e+16,9.200899473970759e+18,7.358785576716264e+16,3.163338925760369e+20,4.831509476984156e+17,1.6268374303126675e+17,1.1325871602410634e+17,8.798771788989088e+16,7.13553013631767e+16,5.392061808450676e+16,4.312345130687691e+16,3.355062781652648e+16,2.6110032511067348e+16,3576115537032006.0,744000235919963.9,8209320866577480.0,136380945919528.28
