,Te,ne,nH,nH_2s,nH2_v0,nH2_v1,nH2_v2,nH2_v3,nH2_v4,nH2_v5,nH2_v6,nH2_v7,nH2_v8,nH2_v9,nHp,nH2p,nH3p,nHm
37,9.738941777489542,5803116918342067.0,2.437473277978977e+18,8336380611359331.0,3.207984915021484e+20,8584703477232524.0,4012329355099331.5,3690411717525389.0,3416329944291560.0,3367191010014385.5,2939489766509896.0,2689477584341198.0,2309503721448916.5,1933183736635228.2,1293715746715000.5,1296176130205823.8,3258126584728836.0,44901543307593.29
38,9.655697143302753,5873972341852898.0,2.4385405060985e+18,8539079718751589.0,3.207967793446822e+20,8895418417798759.0,4125689330681980.5,3792380321113304.5,3510645830969680.5,3459727448038775.5,3019881176719639.5,2762455678390904.0,2371910714654326.0,1985530933408384.5,1305598654143742.5,1292504191404898.8,3320740098016988.0,44870601712730.92
39,9.576086138919722,5943522775730549.0,2.439614331874303e+18,8740427361875690.0,3.2079506291654414e+20,9209651381182914.0,4239272889613114.0,3894344618446496.0,3604908070061166.5,3552164753954520.5,3100157883038038.0,2835300505230603.5,2434187972107093.5,2037768359270187.5,1317142629483979.2,1288493771672791.0,3382725957374173.5,44839582800395.47
40,9.499822996882674,6011803456966213.0,2.440694492204172e+18,8940450162043993.0,3.207933423839043e+20,9527324171043776.0,4353077489576699.5,3996306110539875.5,3699118579638226.5,3644505075020926.5,3180321915807763.5,2908014188687575.5,2496337430971040.0,2089897481748410.0,1328361724730201.0,1284183143423092.0,3444067083581552.0,44808494768632.17
41,9.426682012299837,6078847260045377.0,2.4417807299721764e+18,9139172384812024.0,3.207916179162223e+20,9848359702028304.0,4467099864038910.0,4098265472928261.0,3793278485911316.5,3736749764781563.0,3260374605662820.0,2980598202986956.5,2558360466439951.5,2141919303123928.8,1339269079961657.0,1279606722562646.2,3504748803245472.0,44777345724398.34
42,9.356480357439043,6144684415820289.0,2.4428728041551616e+18,9336616213008994.0,3.2078988967647425e+20,1.0172684359471404e+16,4581336470290284.0,4200222904155369.5,3887388440321285.0,3828899693684168.5,3340316853000579.0,3053053614684441.5,2620258097742411.0,2193834536399766.0,1349876729922284.8,1274794799455057.2,3564759029838149.0,44746143395201.67
43,9.28904567929204,6209344473934719.0,2.443970483589365e+18,9532803766969306.0,3.207881578219902e+20,1.0500225157942684e+16,4695783745178782.0,4302178549737498.0,3981449041139766.0,3920955679701094.5,3420149512575577.5,3125381447584290.0,2682031307302273.0,2245643865897079.5,1360196283862795.2,1269775568461261.2,3624087516985984.5,44714895375321.91
44,9.224215103824086,6272857613186380.0,2.445073549749122e+18,9727756859509002.0,3.20786422499137e+20,1.083091321943137e+16,4810438156628387.0,4404132365884324.0,4075460682958896.0,4012918331922828.5,3499873260207435.0,3197582578037649.5,2743680950100453.0,2297347851748635.5,1370238806973801.2,1264576521011341.8,3682725894418920.5,44683609217683.58
45,9.16183059697955,6335269142525127.0,2.4461818020559846e+18,9921496276944676.0,3.2078468380971716e+20,1.116470964036006e+16,4925296077730824.0,4506082558555179.0,4169421918500816.0,4104786377621718.5,3579487174355940.5,3269656620599123.5,2805206798605303.0,2348945932982361.0,1380014563517739.0,1259238624820219.2,3740668248276782.5,44652294089613.19
46,9.101740357062047,6396627564924948.0,2.4472950507197604e+18,1.0114042459717698e+16,3.207829418400939e+20,1.1501583532087554e+16,5040353882996919.0,4608026900020859.0,4263330842924075.0,4196558079430679.5,3658989940416824.5,3341602878202026.5,2866608358540078.5,2400437276636578.5,1389533437859655.0,1253803589218951.0,3797911497453653.5,44620959607311.72
47,9.043814943409961,6456958173127263.0,2.448413115493379e+18,1.03054154588712e+16,3.207811967138712e+20,1.1841470827363946e+16,5155608293912906.0,4709965373531157.0,4357187852505200.5,4288234043571152.0,3738382222715892.5,3413422183839024.0,2927886442104716.5,2451822442246964.5,1398804913038255.2,1248288384171643.5,3854454488545657.0,44589612628292.98
48,8.987940514700265,6516283552631747.0,2.4495358292774036e+18,1.0495634188138372e+16,3.2077944854906215e+20,1.2184308878780758e+16,5271056111063798.0,4811897974181242.0,4450993345921333.5,4379814872894384.0,3817664673719419.0,3485115335771126.5,2989041827152384.0,2503101981770682.0,1407837764769654.8,1242706940827119.5,3910297106543094.0,44558259508121.15
49,8.934012148657956,6574625692670695.0,2.4506630308390103e+18,1.0684717202136982e+16,3.207776974608436e+20,1.2530035708145444e+16,5386694082804386.0,4913824607747568.0,4544747633672691.0,4471301082127220.0,3896837868506932.0,3556683059932001.5,3050075228948486.5,2554276396709935.5,1416640444260905.5,1237072063017259.0,3965440091884807.5,44526906492276.88
50,8.88193056819391,6632006244137876.0,2.451794563748427e+18,1.0872682953461964e+16,3.207759435620019e+20,1.2878589493201104e+16,5502518916486528.0,5015745130474650.0,4638450979333407.0,4562693140947007.0,3975902343774656.0,3628126047638510.0,3110987333514942.0,2605346165157667.5,1425221169723122.0,1231395620782648.2,4019885013393345.0,44495559761238.84
51,8.831605701330473,6688445531001360.0,2.4529302835246986e+18,1.1059548936861244e+16,3.20774186957606e+20,1.3229911522262808e+16,5618527450446305.0,5117659371359879.0,4732103601582976.0,4653991466070980.0,4054858584916243.5,3699444934256713.5,3171778774916779.5,2656311727314469.0,1433587558014842.8,1225688099368996.0,4073634098753918.0,44464225136396.914
52,8.782953033374465,6743963331028367.0,2.454070051580518e+18,1.1245332318037938e+16,3.207724277493418e+20,1.3583943997209178e+16,5734716533286598.0,5219567123017718.0,4825705679687902.0,4745196433947671.0,4133707041499582.0,3770640320382141.5,3232450156672600.5,2707173499968165.5,1441746931958064.5,1219959097842289.5,4126690209532112.0,44432908304098.555
53,8.735891683952895,6798579258409240.0,2.455213732552969e+18,1.1430050258130994e+16,3.207706660374324e+20,1.3940628947019142e+16,5851082968218783.0,5321468141664768.0,4919257360614318.0,4836308391656554.0,4212448139133758.5,3841712786327212.0,3293002065888044.5,2757931886675634.5,1449706462767637.0,1214217541765201.8,4179056868797757.5,44401614921356.336
54,8.69033847888673,6852316069187249.0,2.456361200013853e+18,1.1613718938477032e+16,3.2076890190687345e+20,1.4299916836207488e+16,5967623837143185.0,5423362021347390.0,5012758588027161.0,4927327469764265.0,4291082121933776.5,3912662786236118.0,3353434982132416.0,2808587154905800.0,1457472823460722.8,1208475441077605.0,4230738155597304.0,44370350948382.51
55,8.646175979568929,6905215228113880.0,2.4575123321758556e+18,1.179635299425526e+16,3.207671353961392e+20,1.4661787339505748e+16,6084337020553035.0,5525247610558193.0,5106208429952968.0,5018252888860894.0,4369608491229184.5,3983490309606966.0,3413749002497696.0,2859139019806806.5,1465052219384846.0,1202762601141653.0,4281739532566065.5,44339124978683.53
56,8.603332664841684,6957304742741689.0,2.4586670106465853e+18,1.1977966482538666e+16,3.2076536657103906e+20,1.5026203767326936e+16,6201219664009960.0,5627123878881562.0,5199606164758512.0,5109084101436988.0,4448026915530640.0,4054195355624680.0,3473944219697911.5,2909587347640006.0,1472450654438451.0,1197093914152117.2,4332068118083524.0,44307943932403.21
57,8.561773090201827,7008600203121116.0,2.4598251216809165e+18,1.2158573187079256e+16,3.207635955214303e+20,1.5393114267655998e+16,6318268350517471.0,5728990031978176.0,5292951382614322.0,5199820889828742.0,4526337317876404.0,4124778022297363.0,3534020799161174.5,2959932209308971.0,1479673920683208.5,1191471473115976.5,4381731622329747.0,44276813007815.5
58,8.521451553522144,7059116290848141.0,2.460986564313318e+18,1.233818686332673e+16,3.207618223266398e+20,1.5762469786350878e+16,6435480127642391.0,5830845617801010.0,5386243981648740.0,5290463335358142.0,4604539877965304.0,4195238631969390.5,3593979095594186.5,3010173842152523.5,1486727447695544.8,1185897156183395.0,4430737423912810.5,44245736943609.484
59,8.482314734014963,7108867876339206.0,2.4621512418590525e+18,1.2516821768476798e+16,3.207600470621416e+20,1.613422126033931e+16,6552852205548269.0,5932690359311404.0,5479484027758352.0,5381011689341145.0,4682634926507531.0,4265577647573972.0,3653819585897706.5,3060312586129353.0,1493616627980958.2,1180372924298257.8,4479093044464601.0,44214720404610.984
60,8.4443106062112,7157869451949373.0,2.463319062160416e+18,1.2694491910353944e+16,3.2075826980035186e+20,1.6508320648248036e+16,6670381866583437.0,6034524002285848.0,5572671602793420.0,5471466217258397.0,4760622805742939.0,4335795540531384.0,3713542753435239.0,3110348788415449.0,1500346645485033.2,1174900543662733.5,4526806030714061.0,44183767912455.44
61,8.407397445522715,7206135048322936.0,2.464489933450019e+18,1.2871210692908922e+16,3.207564906150994e+20,1.6884720125692772e+16,6788066223044917.0,6136346102399598.0,5665806607248627.0,5561827004294674.0,4838503700023206.0,4405892636880301.0,3773148956366265.0,3160282692508919.0,1506922494565666.5,1169481312386874.5,4573884125336666.0,44152883966270.85
62,8.371531701717682,7253678600440348.0,2.4656637675218376e+18,1.304699158776091e+16,3.207547095775769e+20,1.72633722287554e+16,6905902465239175.0,6238156280601208.0,5758889002512480.0,5652094197397250.0,4916277848685481.0,4475869313458652.0,3832638596941932.0,3210114579791444.0,1513349057240817.0,1164116450933175.0,4620335165243574.0,44122072977218.47
63,8.336670434132893,7300513463460485.0,2.4668404821661583e+18,1.322184762660626e+16,3.207529267544497e+20,1.7644231412605086e+16,7023887933151156.0,6339954213583997.0,5851918791142880.0,5742267979303416.0,4993945519486237.0,4545725968179685.0,3892012093258931.5,3259844747692196.5,1519630944025421.0,1158807049828063.8,4666166808737271.0,44091339130270.8
64,8.302773995579955,7346652560390004.0,2.468019998446249e+18,1.3395791438492032e+16,3.207511422104391e+20,1.8027253165678376e+16,7142019992911048.0,6441739551172892.0,5944895944154018.0,5832348499083579.0,5071506949410811.0,4615462968204417.0,3951269835867324.5,3309473472398261.0,1525772566742509.8,1153553996392845.8,4711386683738986.0,44060686484338.2
65,8.269804815059757,7392108593119280.0,2.4692022395769324e+18,1.356883546462672e+16,3.2074935600914e+20,1.841239336616655e+16,7260296010079314.0,6543511923290268.0,6037820412037717.0,5922335885719082.0,5148962358137222.0,4685080664502157.0,4010412201398585.0,3359001019502774.0,1531778211550257.5,1148358017619659.2,4756002482979051.0,44030119029687.73
66,8.237726537104413,7436894098683689.0,2.4703871308799744e+18,1.3740992028796328e+16,3.207475682129561e+20,1.879960818139964e+16,7378713358411447.0,6645270954824427.0,6130692139634317.0,6012230263431937.0,5226311961798659.0,4754579404916189.0,4069439564032558.0,3408427653478146.5,1537652056285449.0,1143219713086805.0,4800021970004917.0,43999640693482.36
67,8.206495597003306,7481024403620526.0,2.471574601049761e+18,1.3912272644885992e+16,3.207457788737343e+20,1.9188859743892776e+16,7497269750970163.0,6747016309844935.0,6223511074959031.0,6102031750178586.0,5303555976754322.0,4823959567537232.0,4128352326434802.5,3457753627225925.0,1543398004310872.2,1138142826469572.2,4843452828656579.0,43969255816498.305
68,8.17602613871179,7524530250764600.0,2.4727645771633224e+18,1.4082687059008946e+16,3.2074398800607845e+20,1.958013142745619e+16,7615964104471105.0,6848747788494427.0,6316277178446755.0,6191740453380247.0,5380694649688391.0,4893221719999453.0,4187151075386663.5,3506979170986471.5,1549019618757356.2,1133146098685609.0,4886303504817379.0,43938971495744.305
69,8.146275779285897,7567436616269468.0,2.4739569609512346e+18,1.4252248222906738e+16,3.207421956710619e+20,1.9973380894277556e+16,7734793205696208.0,6950464344911344.0,6408989773571095.0,6281355926720547.0,5457727760693283.0,4962365963594901.0,4245836011738563.5,3556104280093838.5,1554521651699339.8,1128236527504855.0,4928587231940107.0,43908794874833.52
70,8.117225332256963,7609774258252068.0,2.47515154459035e+18,1.4420986724644668e+16,3.2074040205681335e+20,2.0368483543376536e+16,7853748014593544.0,7052163297400866.0,6501647193092821.0,6370877061426075.0,5534654665312791.0,5031392135135182.0,4304407218646470.0,3605128920264486.5,1559914686370845.8,1123404574427909.1,4970333735006605.0,43878737553292.35
71,8.088889483850561,7651526631073228.0,2.4763484385601725e+18,1.4588885738643624e+16,3.207386070631656e+20,2.0765506857029212e+16,7972833323959952.0,7153845987844633.0,6594250234402670.0,6460304351835913.0,5611475619431397.0,5100300239264040.0,4362864578996231.0,3654053046960542.5,1565192997362210.5,1118655363399772.2,5011527063643665.0,43848793332420.07
72,8.061268234066691,7692693734732947.0,2.477547642860703e+18,1.4755945264903608e+16,3.207368106901188e+20,2.1164450835235576e+16,8092049133795430.0,7255512416242644.0,6686798897500642.0,6549637797950060.0,5688190623049103.0,5169090275981475.0,4421208092787846.5,3702876660182006.5,1570356584673434.2,1113988894420444.5,5052167217851285.0,43818962212216.68
73,8.034306764856833,7733302346297138.0,2.478749001356249e+18,1.4922193602869718e+16,3.207350130791004e+20,2.1565209828996864e+16,8211388673279340.0,7357161267453229.0,6779292686522647.0,6638877387139714.0,5764799950912905.0,5237762865464581.0,4479438488168872.5,3751600287495969.0,1575414333460878.0,1109398598452656.2,5092278667799163.0,43789253415558.88
74,8.007956981472024,7773375958690080.0,2.479952377060778e+18,1.5087655581129334e+16,3.207332143541922e+20,2.1967691146905576e+16,8330846002015629.0,7458791387633626.0,6871731166421111.0,6728023108324961.0,5841303844072754.0,5306318551827248.0,4537556403981350.0,3800224391764706.5,1580374039138210.2,1104878712135490.1,5131882882450540.0,43759675034160.11
75,7.982265700043993,7812891703555838.0,2.4811579033184957e+18,1.5252307031172532e+16,3.207314143946112e+20,2.2371985016132816e+16,8450426902472655.0,7560403899951248.0,6964114760677701.0,6817074972291150.0,5917702067887105.0,5374756805421061.0,4595561218367098.0,3848748522431312.0,1585228113535805.8,1100434845608717.0,5170958963602743.0,43730219191428.21
76,7.9572329205727454,7851849580894413.0,2.482365580129403e+18,1.5416147952999314e+16,3.2072961320035726e+20,2.2778091436678584e+16,8570131374650420.0,7661998804406093.0,7056443469292419.0,6906032979038282.0,5993994622355957.0,5443077626246019.0,4653452931326116.0,3897172679495786.0,1589976556653664.8,1096066998872337.1,5209506911255774.0,43700885887363.195
77,7.932811248123453,7890269900633984.0,2.483575296940707e+18,1.55792001309777e+16,3.207278108734228e+20,2.3185930295212748e+16,8689954431657635.0,7763575271432640.0,7148717081861234.0,6994897295335834.0,6070181877875690.0,5511281639756849.0,4711232232728767.0,3945497381202690.5,1594625859952324.8,1091770822735527.9,5247544899794159.0,43671681848028.11
78,7.908816172323904,7928231730135271.0,2.4847866233659735e+18,1.5741548372521534e+16,3.2072600781086727e+20,2.3595189707344756e+16,8809876659327548.0,7865130071499215.0,7240934779272867.0,7083668570424036.0,6146265276414188.0,5579371280873752.0,4768901808267895.0,3993724645098786.5,1599201294946649.8,1087529385624895.8,5285143682821980.0,43642633258254.76
79,7.885444987370105,7965650523845760.0,2.486000019611014e+18,1.590310199432489e+16,3.207242035881208e+20,2.4006203166413452e+16,8929918816939838.0,7966666657895990.0,7333097437390823.0,7172346110079970.0,6222243276096645.0,5647343945972782.0,4826458786172097.0,4041852313851338.5,1603675839181765.0,1083360792219975.8,5322227604563011.0,43613712118992.05
80,7.862669904566954,8002537711745475.0,2.4872154256929526e+18,1.6063873322459594e+16,3.2072239826127684e+20,2.4418925470432756e+16,9050078121222840.0,8068184598278289.0,7425204973289261.0,7260930047395581.0,6298116122284197.0,5715200023208074.0,4883903587242757.0,4089880707165311.0,1608053070363239.8,1079262735142126.2,5358806828362128.0,43584922122018.65
81,7.840382392107645,8038934746674644.0,2.4884326395900155e+18,1.6223907520208726e+16,3.207205920247e+20,2.4833191880860572e+16,9170344639589142.0,8169682564434818.0,7517257332712736.0,7349421137610591.0,6373884961212728.0,5782941171482162.0,4941237963745710.0,4137811179340154.0,1612345438909028.5,1075227820498478.1,5394917763273867.0,43556276006730.33
82,7.818606876805829,8074833643224329.0,2.489651693174017e+18,1.6383195678251328e+16,3.207187848450657e+20,2.5249034498429972e+16,9290720212135574.0,8271160703366063.0,7609254414194636.0,7437819111482159.0,6449549455659520.0,5850566957172899.0,4998461475441784.0,4185643381022181.5,1616550784658255.8,1071257030292264.5,5430553599887740.0,43527771613930.73
83,7.797315489077106,8110245861451777.0,2.4908725263197855e+18,1.6541750155555886e+16,3.207169767786058e+20,2.5666408001401908e+16,9411202048428212.0,8372618581829855.0,7701196134837841.0,7526124102725507.0,6525109851888214.0,5918077769707469.0,5055574544466238.0,4233377632952825.0,1620672694205266.2,1067348052049120.2,5465724527841854.0,43499412644462.51
84,7.776480359337078,8145182861414230.0,2.4920950789021507e+18,1.6699583311090888e+16,3.2071516788155246e+20,2.608526706803733e+16,9531787358033132.0,8474055766584029.0,7793082411745232.0,7614336245055853.0,6600566396162452.0,5985473998513055.0,5112577592954328.0,4281014255873517.0,1624714754144405.2,1063498573294680.4,5500440736774313.0,43471202799168.35
85,7.756073618001343,8179656103168931.0,2.493319290795942e+18,1.6856707503824822e+16,3.207133582101376e+20,2.650556637659718e+16,9652473350516406.0,8575471824386419.0,7884913162019688.0,7702455672188419.0,6675919334745876.0,6052756033016843.0,5169471043041313.0,4328553570525689.5,1628680551070018.0,1059706281554579.9,5534712416323224.0,43443145778890.91
86,7.736116712572977,8213682504875563.0,2.4945451765171963e+18,1.7013106582340884e+16,3.207115476972056e+20,2.692736029497454e+16,9773261789700176.0,8676865800226507.0,7976687196737230.0,7790481151162141.0,6751167639196975.0,6119923151790563.0,5226254304957328.0,4375994837545797.0,1632565758897992.2,1055994006451883.0,5568537985604281.0,43415246078592.53
87,7.716566443656136,8247271829985074.0,2.495772652739137e+18,1.7168801767826582e+16,3.207097364373425e+20,2.735057251372728e+16,9894148469497438.0,8778237423049531.0,8068404776800099.0,7878413240512333.0,6826311952011012.0,6186976089561689.0,5282928115380024.0,4423338707200194.5,1636376423813759.5,1052351620297811.4,5601931293025773.0,43387507152270.32
88,7.697395117752387,8280435558042780.0,2.4970016596030986e+18,1.7323805317454474e+16,3.207079244863396e+20,2.7775158067056776e+16,1.0015130615735172e+16,8879586257750360.0,8160065815362123.0,7966252069074517.0,6901352514900315.0,6253915231791113.0,5339492892831665.0,4470585496445224.0,1640116104159558.0,1048776900387503.9,5634902486199320.0,43359932703602.33
89,7.678579672967973,8313185681190632.0,2.49823214426033e+18,1.7478126810849834e+16,3.207061118884007e+20,2.8201081351496804e+16,1.0136205881952434e+16,8980911820222086.0,8251670121704830.0,8053997637333077.0,6976289449863521.0,6320740859613951.0,5395948960801645.0,4517735422677675.0,1643787615159967.8,1045269985231289.6,5667460607310220.0,43332526510846.2
90,7.6600970474091366,8345534191570581.0,2.4994640538620805e+18,1.7631775827637928e+16,3.207042986877291e+20,2.862830676358116e+16,1.0257371921688278e+16,9082213626357804.0,8343217505109750.0,8141649945772399.0,7051122878899269.0,6387453254165319.0,5452296642779356.0,4564788703294337.0,1647393772039568.8,1041831013339498.0,5699614698543774.0,43305292352259.6
91,7.64201301516397,8377468546164460.0,2.500697425114226e+18,1.7784744793279278e+16,3.207024848746128e+20,2.905684853130128e+16,1.0378628409628918e+16,9183490612307436.0,8434706886736683.0,8229207910522156.0,7125851834989750.0,6454051446988243.0,5508535085507790.0,4611744720527043.0,1650931784363613.0,1038452171156720.6,5731362817977799.0,43278227333671.63
92,7.624319179001836,8408996686955149.0,2.5019322199513103e+18,1.7937040455663158e+16,3.207006704843549e+20,2.9486679277154396e+16,1.049997333295572e+16,9284742198262552.0,8526137929259829.0,8316671353066106.0,7200476260363432.0,6520535512940533.0,5564664418224086.0,4658603553907130.0,1654403541998464.8,1035132284500358.5,5762712194588210.0,43251334131884.04
93,7.606972190469286,8440136208926824.0,2.5031683650739123e+18,1.8088676311735052e+16,3.206988555734713e+20,2.991775201817671e+16,1.0621403883659144e+16,9385968032506238.0,8617510644771945.0,8404040521511566.0,7274996525706444.0,6586906018513802.0,5620685233139113.0,4705365611549423.0,1657813140275483.2,1031873307812223.8,5793674378887985.0,43224618048868.37
94,7.589961064623575,8470895768749469.0,2.5044058198079304e+18,1.82396596090696e+16,3.206970401788358e+20,3.0350037925320004e+16,1.074291799004636e+16,9487167552117464.0,8708824721817417.0,8491315268928572.0,7349412604969324.0,6653163074965352.0,5676597693767572.0,4752030997312860.0,1661162632348838.8,1028674298546227.4,5824256919810191.0,43198081955788.2
95,7.573274816521958,8501284023093073.0,2.505644543479261e+18,1.8389997595241444e+16,3.206952243373223e+20,3.0783508169536036e+16,1.0864513580424536e+16,9588340194175202.0,8800079848940632.0,8578495448387153.0,7423724472102612.0,6719306793552485.0,5732401963624168.0,4798599815056384.0,1664454071372701.5,1025534314156280.0,5854467366287899.0,43171728723807.13
96,7.556903863547547,8531299117766845.0,2.506884561566682e+18,1.8539695300296064e+16,3.206934080415064e+20,3.121814989506563e+16,1.098619073138246e+16,9689486802760076.0,8891276946185849.0,8665582080064187.0,7497933073461872.0,6785338060250184.0,5788098834599350.0,4845072788595698.0,1667687588380079.2,1022449890553028.4,5884307195729368.0,43145556895631.01
97,7.540838738199482,8560938335750205.0,2.508125904979416e+18,1.8688757572243404e+16,3.206915912803271e+20,3.1653951557386628e+16,1.1107949695859978e+16,9790608337452578.0,8982417034690354.0,8752576279943601.0,7572039435226771.0,6851257824629510.0,5843689150166528.0,4891450692638354.0,1670863156618294.2,1019417356655257.2,5913777387135299.0,43119564658645.41
98,7.525067515619344,8590217378668306.0,2.5093684887040753e+18,1.883719314496773e+16,3.206897741203497e+20,3.2090873621276708e+16,1.1229786962268132e+16,9891703292282028.0,9073498977579800.0,8839477118836431.0,7646042879588685.0,6917065678689498.0,5899172652668528.0,4937733215514283.0,1673984117552501.2,1016437459993420.2,5942889558907569.0,43093757785183.57
99,7.509579507486418,8619142679918384.0,2.5106122860593106e+18,1.8985008796988636e+16,3.206879565890779e+20,3.2528890636381264e+16,1.1351700913321784e+16,9992771401938458.0,9164522723887244.0,8926284696680868.0,7719943586182698.0,6982761897556875.0,5954549638535017.0,4983920592216591.0,1677052117766971.8,1013508724660883.2,5971649975721376.0,43068138230847.34
100,7.4943640254799915,8647720672897671.0,2.5118572703637745e+18,1.9132211306825744e+16,3.2068613871401547e+20,3.2967977152345696e+16,1.1473689931735796e+16,1.0093812401111904e+16,9255488222645738.0,9012999113415102.0,7793741734643890.0,7048346756358368.0,6009820404195659.0,5030013057738388.0,1680068803845977.0,1010629674751012.2,6000064902251921.0,43042707951238.54
101,7.479425049842407,8675953262234144.0,2.5131034244766034e+18,1.927880424276484e+16,3.206843205199949e+20,3.3408115135098724e+16,1.1595752448070432e+16,1.019482567981958e+16,9346395049760730.0,9099620074125752.0,7867437140757546.0,7113820157094568.0,6064984910825706.0,5076010596533774.0,1683034840749426.0,1007798251048972.1,6028137638061920.0,43017467626173.97
102,7.464800098103612,8703831998260227.0,2.514350753069704e+18,1.942478383341335e+16,3.206825020257408e+20,3.3849303506696652e+16,1.1717887002276704e+16,1.0295809840040276e+16,9437241928041994.0,9186146381135416.0,7941028788425465.0,7179181148673743.0,6120042353095626.0,5121912620240093.0,1685948649112517.8,1005011060700442.2,6055864703465862.0,42992415018595.164
103,7.45044629217671,8731373252635206.0,2.5155992085253914e+18,1.9570163902062452e+16,3.206806832646195e+20,3.4291500541951056e+16,1.1840091872074024e+16,1.0396765372839228e+16,9528029625341046.0,9272579000873424.0,8014517655741304.0,7244430825037865.0,6174993763141861.0,5167719913651549.0,1688814029667721.8,1002267907852909.9,6083258869998355.0,42967554883779.766
104,7.436356841388108,8758582255397516.0,2.5168487666973604e+18,1.9714950374226692e+16,3.2067886426342484e+20,3.4734682761119944e+16,1.1962365452890462e+16,1.0497691921321972e+16,9618757991545598.0,9358917928360254.0,8087903825660045.0,7309569362168708.0,6229839348312181.0,5213432645189450.0,1691632368167668.5,999567161606404.4,6110325614461778.0,42942888838335.29
105,7.422524955064214,8785464236585586.0,2.518099403439306e+18,1.9859149175420604e+16,3.2067704504895085e+20,3.5178826684461324e+16,1.2084706140154086e+16,1.0598589128594044e+16,9709426876543360.0,9445163158616382.0,8161187381136673.0,7374596936048045.0,6284579315954357.0,5259050983275107.0,1694405050364988.5,996907191060955.2,6137070413658511.0,42918418498869.21
106,7.408943842531436,8812024426237849.0,2.519351094604925e+18,2.0002766231158736e+16,3.206752256479916e+20,3.5623908832233204e+16,1.220711232929297e+16,1.0699456637760974e+16,9800036130222040.0,9531314686662284.0,8234368405126170.0,7439513722657648.0,6339213873416159.0,5304575096329826.0,1697133462012312.5,994286365316591.6,6163498744390934.0,42894145481989.02
107,7.395606713116181,8838268054392740.0,2.520603816047911e+18,2.0145807466955624e+16,3.20673406087341e+20,3.606990572469359e+16,1.232958241573518e+16,1.0800294091928298e+16,9890585602469346.0,9617372507518438.0,8307446980583522.0,7504319897979291.0,6393743228045357.0,5350005152774918.0,1699818988862271.0,991703053473343.0,6189616083461428.0,42870071404302.23
108,7.382510718824333,8864194956322228.0,2.5218575768027643e+18,2.028827276759607e+16,3.206715863639198e+20,3.651681623721206e+16,1.2452116185529416e+16,1.0901101439940414e+16,9981075310971794.0,9703336741810450.0,8380423278775635.0,7569015674624516.0,6448167598896113.0,5395341361953264.0,1702460790735591.8,989160320517810.8,6215420040450701.0,42846195381875.555
109,7.369649884953098,8889809245572284.0,2.5231123595902285e+18,2.04301668084146e+16,3.206697664983395e+20,3.696462151662569e+16,1.2574712321904426e+16,1.1001878388178094e+16,1.0071505140344478e+16,9789207410553832.0,8453297400934389.0,7633601236155935.0,6502487195738931.0,5440583900755239.0,1705059792709507.2,986657507403392.1,6240914463973192.0,42822518513808.5
110,7.357015822445844,8915118339248102.0,2.524368126812325e+18,2.0571497963869436e+16,3.206679465295048e+20,3.74132890203124e+16,1.2697368656523346e+16,1.1102624455798726e+16,1.0161874872448582e+16,9874984457848082.0,8526069394212649.0,7698076743705419.0,6556702221175751.0,5485732921012329.0,1707618282941175.0,984191079492946.8,6266108020244421.0,42799043430440.945
111,7.34460212400097,8940126942820398.0,2.525624857549132e+18,2.0712271572096252e+16,3.20666126481305e+20,3.786279744226097e+16,1.28200837200332e+16,1.1203339315636792e+16,1.0252184373487968e+16,9960667890927072.0,8598739350152533.0,7762442376816490.0,6610812883692630.0,5530788595124910.0,1710137430741601.8,981759862497648.5,6291005421086385.0,42775771505236.78
112,7.332402382316874,8964839761759892.0,2.526882530880726e+18,2.085249297123073e+16,3.206643063776293e+20,3.831312547646015e+16,1.2942856043081016e+16,1.1304022640526774e+16,1.03424335096665e+16,1.0046257717024666e+16,8671307360296159.0,7826698315032667.0,6664819391775626.0,5575751095493357.0,1712618405421794.5,979362682128671.5,6315611378321087.0,42752704111659.9
113,7.320410190091958,8989261501537302.0,2.528141125887186e+18,2.0992167499408536e+16,3.206624862423669e+20,3.876425181689873e+16,1.3065684156313816e+16,1.1404674103303158e+16,1.0432622147188042e+16,1.0131753943374734e+16,8743773516185646.0,7890844737897470.0,6718721953910797.0,5620620594518046.0,1715062376292760.0,976998364097189.9,6339930603770525.0,42729842623174.195
114,7.30861914002462,9013396867623340.0,2.5294006216485883e+18,2.1131300494765356e+16,3.2066066609940706e+20,3.921615515756546e+16,1.3188566590378628e+16,1.1505293376800426e+16,1.0522750152256454e+16,1.0217156577211142e+16,8816137909363110.0,7954881824954419.0,6772520778584199.0,5665397264599352.0,1717470512665505.2,974665734114377.5,6363967809256701.0,42707188413243.555
115,7.297004957735841,9037261696144944.0,2.530661026147578e+18,2.1269881303554948e+16,3.20658845887049e+20,3.9668875728073496e+16,1.3311505849610918e+16,1.1605881160981074e+16,1.061281803946766e+16,1.0302466184438064e+16,8888401127933478.0,8018810329682169.0,6826216574434360.0,5710081528845669.0,1719839895131245.2,972386061113275.8,6387720486117064.0,42684746216639.18
116,7.285571237974444,9060854461593806.0,2.5319223022844774e+18,2.1407924216222612e+16,3.206570256770955e+20,4.012235777456078e+16,1.3434498240173464e+16,1.1706436553689846e+16,1.0702825312053452e+16,1.0387682459543842e+16,8960562985461327.0,8082630110333409.0,6879809269960291.0,5754673419310173.0,1722173981880166.8,970145607013485.1,6411197388225309.0,42662515525153.76
